areacd,value
E01005173,405000
E01005174,526250
E01005175,300000
E01005176,310500
E01005177,358725
E01005178,161450
E01005179,165000
E01005180,173500
E01005181,197000
E01005182,195000
E01005183,218000
E01005184,205000
E01005185,:
E01005186,185495
E01005187,97500
E01005188,140000
E01005189,96475
E01005190,101000
E01005191,92000
E01005192,166500
E01005193,106500
E01005194,105000
E01005195,187950
E01005196,139000
E01005197,116750
E01005198,128000
E01005199,137725
E01005200,163750
E01005201,94250
E01005202,79000
E01005203,:
E01005205,80000
E01005206,108500
E01005207,96000
E01005208,133000
E01005209,:
E01005210,:
E01005212,164500
E01005213,125000
E01005214,163475
E01005215,193000
E01005216,215000
E01005217,235388
E01005218,215000
E01005219,228000
E01005220,150500
E01005221,192525
E01005222,156500
E01005223,132000
E01005224,98500
E01005225,110000
E01005226,87500
E01005227,85000
E01005228,126700
E01005229,157125
E01005230,200000
E01005231,197500
E01005232,160000
E01005233,114500
E01005234,148000
E01005235,103500
E01005236,153000
E01005237,156000
E01005238,105000
E01005239,:
E01005240,140000
E01005241,150000
E01005242,124995
E01005243,174750
E01005244,174000
E01005245,127500
E01005246,133580
E01005247,144000
E01005248,147000
E01005249,135500
E01005250,135000
E01005251,150000
E01005252,136000
E01005253,120000
E01005254,125000
E01005255,95000
E01005256,110000
E01005257,115975
E01005258,107500
E01005259,91500
E01005260,150000
E01005261,115000
E01005262,191250
E01005263,180000
E01005264,155000
E01005265,173000
E01005266,153950
E01005267,230000
E01005268,215000
E01005269,253000
E01005270,202500
E01005271,237000
E01005272,161250
E01005273,255000
E01005274,185000
E01005275,318500
E01005276,260000
E01005277,195000
E01005278,244500
E01005279,200000
E01005280,180000
E01005281,167000
E01005282,262500
E01005283,:
E01005284,127475
E01005285,110000
E01005286,186500
E01005287,209000
E01005288,154000
E01005289,152000
E01005290,169000
E01005291,:
E01005292,149500
E01005293,159000
E01005294,237500
E01005295,162500
E01005296,270000
E01005297,250000
E01005298,263500
E01005299,319250
E01005300,338000
E01005301,355000
E01005302,230000
E01005304,215000
E01005305,271000
E01005306,355000
E01005307,269950
E01005308,225000
E01005309,160000
E01005310,193100
E01005311,182500
E01005312,178000
E01005313,147475
E01005314,160000
E01005315,136000
E01005316,151000
E01005317,159000
E01005318,162500
E01005319,120000
E01033651,225000
E01033652,:
E01033653,210000
E01033654,186000
E01033655,190000
E01033656,206000
E01033657,:
E01033658,260000
E01033659,210000
E01033660,197000
E01033661,228000
E01033662,235000
E01033663,233750
E01033664,197450
E01033665,184125
E01033666,162000
E01033667,188000
E01033668,122000
E01033669,158750
E01033670,250000
E01033671,398750
E01033672,179000
E01033673,218000
E01033674,172500
E01033675,125000
E01033676,:
E01033677,249000
E01033678,119950
E01033679,:
E01033680,193000
E01033681,240000
E01033682,197500
E01033683,205000
E01033684,186000
E01033685,113250
E01033686,151550
E01033687,83975
E01033688,163000
E01005320,81000
E01005321,76750
E01005322,70000
E01005323,90000
E01005324,87500
E01005325,:
E01005326,:
E01005327,130000
E01005328,:
E01005329,170000
E01005330,227498
E01005331,123835
E01005332,101500
E01005333,180000
E01005334,179950
E01005335,148975
E01005336,165000
E01005337,93000
E01005338,78500
E01005339,220000
E01005340,124000
E01005341,117000
E01005342,98000
E01005343,116000
E01005344,84475
E01005345,145000
E01005346,145000
E01005347,128500
E01005348,85000
E01005349,70500
E01005350,:
E01005351,85000
E01005352,82000
E01005353,:
E01005354,103000
E01005355,99950
E01005356,147000
E01005357,180000
E01005358,112000
E01005359,151725
E01005360,179475
E01005361,180000
E01005362,137748
E01005363,130000
E01005364,146750
E01005365,165000
E01005366,137450
E01005367,205000
E01005368,106000
E01005369,204995
E01005370,103500
E01005371,149000
E01005372,136750
E01005373,175000
E01005374,130000
E01005375,172500
E01005376,103750
E01005377,145975
E01005378,93000
E01005379,:
E01005380,95000
E01005381,88750
E01005382,78500
E01005383,102975
E01005386,117500
E01005387,125125
E01005388,153000
E01005389,117000
E01005390,146000
E01005391,161250
E01005392,125000
E01005393,122000
E01005394,187500
E01005395,154500
E01005396,160975
E01005397,134500
E01005398,114500
E01005399,136000
E01005400,142000
E01005401,172500
E01005402,114000
E01005403,177250
E01005406,289007
E01005407,295000
E01005408,205000
E01005409,222168
E01005410,287500
E01005411,180000
E01005412,246000
E01005413,270000
E01005414,305000
E01005415,240000
E01005416,174975
E01005417,207500
E01005418,161000
E01005419,146950
E01005420,130000
E01005421,88950
E01005422,117500
E01005427,:
E01005428,66500
E01005429,:
E01005430,79000
E01005431,87000
E01005432,75000
E01005433,70274
E01005434,68000
E01005435,115000
E01005436,129950
E01005437,90000
E01005438,83000
E01005439,149000
E01005440,131000
E01005441,130000
E01005442,166500
E01005443,215000
E01005444,110000
E01005445,97000
E01005446,135750
E01005447,115500
E01005448,71000
E01005449,100500
E01005450,72475
E01005451,146500
E01005452,223000
E01005453,155000
E01005454,129975
E01005455,90500
E01005456,85450
E01005459,:
E01005460,74100
E01005461,170000
E01005462,143500
E01005463,100000
E01032556,135000
E01032557,85000
E01032558,:
E01032559,143000
E01032920,91000
E01032921,79500
E01032922,235000
E01005464,108000
E01005465,122995
E01005466,87500
E01005467,104500
E01005468,224995
E01005469,115000
E01005470,64000
E01005471,84000
E01005472,84500
E01005473,80000
E01005474,203750
E01005475,105000
E01005476,128000
E01005477,86500
E01005478,100000
E01005479,136000
E01005480,141000
E01005481,130000
E01005482,:
E01005483,66000
E01005484,73000
E01005485,100000
E01005486,67000
E01005487,83875
E01005488,176750
E01005489,167550
E01005490,111250
E01005491,150000
E01005492,163000
E01005493,190000
E01005494,125000
E01005495,162000
E01005496,87000
E01005497,129998
E01005498,110000
E01005499,150000
E01005500,115750
E01005501,99000
E01005502,91000
E01005503,199995
E01005504,119995
E01005505,100000
E01005506,159000
E01005507,164950
E01005508,225000
E01005509,80000
E01005510,147500
E01005511,160000
E01005512,157500
E01005513,199950
E01005514,125000
E01005515,95000
E01005516,175000
E01005517,169000
E01005518,140000
E01005519,145750
E01005520,136000
E01005521,219995
E01005522,117500
E01005523,134750
E01005524,146500
E01005525,90000
E01005526,174950
E01005527,153995
E01005528,115000
E01005529,87475
E01005530,190000
E01005531,134250
E01005532,114500
E01005533,125000
E01005534,122475
E01005535,140000
E01005536,114000
E01005537,130000
E01005538,116250
E01005539,96000
E01005540,121000
E01005541,105500
E01005542,117500
E01005543,127000
E01005544,197250
E01005545,275000
E01005546,155000
E01005547,132475
E01005548,155250
E01005549,300000
E01005550,205000
E01005551,135000
E01005552,95000
E01005553,117475
E01005554,150995
E01005555,161000
E01005556,139500
E01005557,177500
E01005558,109750
E01005559,108750
E01005560,147500
E01005561,145500
E01005562,123000
E01005563,155500
E01005564,81000
E01005565,115000
E01005566,105000
E01005567,152500
E01005568,:
E01005569,98500
E01005570,175000
E01005571,192000
E01005572,162000
E01005573,239500
E01005574,245000
E01005575,215000
E01005576,345000
E01005577,243500
E01005578,84250
E01005579,76500
E01005580,79250
E01005581,74000
E01005583,105000
E01005585,78500
E01005586,60000
E01005587,203000
E01005588,137250
E01005589,137250
E01005590,173500
E01005591,160000
E01005592,115500
E01005593,166000
E01005594,132500
E01005595,96750
E01005596,174000
E01005597,160000
E01005598,152500
E01033258,77000
E01005599,144000
E01005600,146500
E01005601,130000
E01005602,121000
E01005603,121000
E01005604,160000
E01005605,130000
E01005609,202500
E01005610,89995
E01005611,160000
E01005612,221250
E01005613,152000
E01005614,236000
E01005615,208000
E01005616,142500
E01005617,136250
E01005618,160000
E01005619,161000
E01005620,178500
E01005621,124000
E01005622,135000
E01005623,255000
E01005624,122000
E01005625,176250
E01005626,185000
E01005627,189950
E01005628,160000
E01005629,248500
E01005630,150000
E01005631,120000
E01005632,224995
E01005633,160000
E01005634,300000
E01005635,224000
E01005636,181500
E01005637,205000
E01005638,120000
E01005639,104000
E01005640,155000
E01005641,149750
E01005642,168000
E01005643,163125
E01005644,155000
E01005645,181500
E01005646,150000
E01005647,160000
E01005648,167000
E01005649,230000
E01005650,292500
E01005651,496000
E01005652,151700
E01005653,109750
E01005654,147500
E01005655,:
E01005656,130415
E01005657,132500
E01005658,166750
E01005659,110000
E01005660,116000
E01005661,123500
E01005662,99000
E01005663,115995
E01005664,98000
E01005665,:
E01005667,183501
E01005670,125000
E01005671,126500
E01005672,128000
E01005673,127500
E01005674,160000
E01005675,194995
E01005676,175000
E01005677,125000
E01005678,130000
E01005679,130000
E01005680,145000
E01005681,:
E01005682,:
E01005683,179995
E01005686,120750
E01005687,165000
E01005688,145000
E01005689,128500
E01005690,153000
E01005691,170000
E01005692,114000
E01005693,144000
E01005694,187500
E01005695,287305
E01005696,225000
E01005697,250000
E01005698,126000
E01005699,185500
E01005700,123000
E01005701,212750
E01005702,150000
E01005703,100000
E01005704,110000
E01005705,142000
E01005706,86250
E01005707,124250
E01005708,123000
E01005709,110500
E01005710,254995
E01005711,155000
E01005712,120000
E01005713,247475
E01005714,200000
E01005715,227500
E01005716,240000
E01005717,312500
E01005718,160000
E01005719,118000
E01005720,135500
E01005721,153500
E01005722,143000
E01005723,139000
E01005724,230000
E01005725,135000
E01005726,176000
E01005727,157750
E01005728,192000
E01005729,120000
E01005730,141500
E01005731,:
E01005732,135000
E01005733,241250
E01005734,196525
E01005735,229000
E01005736,195000
E01005737,349000
E01005738,290000
E01005739,298373
E01005740,255000
E01005741,431250
E01005742,265000
E01032684,130000
E01032685,159264
E01032686,164498
E01032687,185000
E01032906,165000
E01032907,177000
E01032909,215000
E01032911,211852
E01032912,127500
E01032914,119725
E01032915,160000
E01032917,165425
E01032919,174995
E01033330,137000
E01005743,170000
E01005744,176500
E01005745,189000
E01005746,155000
E01005747,220000
E01005748,283000
E01005749,220000
E01005750,171000
E01005751,160000
E01005752,163750
E01005753,95000
E01005754,120475
E01005755,112500
E01005756,194995
E01005757,149000
E01005758,118725
E01005759,170000
E01005760,139650
E01005761,180500
E01005762,206995
E01005763,177500
E01005764,156000
E01005765,200000
E01005766,147500
E01005767,353400
E01005768,370000
E01005769,220750
E01005770,293088
E01005771,301254
E01005772,310000
E01005773,320000
E01005774,224000
E01005775,316000
E01005776,383500
E01005777,233000
E01005778,232500
E01005779,225000
E01005780,223750
E01005781,159000
E01005782,259000
E01005783,345000
E01005784,326000
E01005785,255000
E01005786,280000
E01005787,465000
E01005788,357500
E01005789,230750
E01005790,213500
E01005791,290000
E01005792,377500
E01005793,240000
E01005794,295000
E01005795,332000
E01005796,400000
E01005797,173000
E01005798,209000
E01005799,167125
E01005800,250000
E01005801,195000
E01005802,322500
E01005803,330000
E01005804,159500
E01005805,308750
E01005806,251250
E01005807,287500
E01005808,437500
E01005809,247975
E01005810,238000
E01005811,229950
E01005812,517000
E01005813,235000
E01005814,295500
E01005815,285000
E01005816,145000
E01005817,155500
E01005818,189950
E01005819,233000
E01005820,180000
E01005821,168000
E01005822,120000
E01005823,192000
E01005824,210500
E01005825,221250
E01005826,140000
E01005827,225000
E01005828,126000
E01005829,232350
E01005830,187500
E01005831,205500
E01005832,244000
E01005833,268750
E01005834,188250
E01005835,255000
E01005836,189750
E01005837,186248
E01005838,170000
E01005839,341000
E01005840,180000
E01005841,254500
E01005842,310000
E01005843,260000
E01005844,290000
E01005845,287500
E01005846,246500
E01005847,224250
E01005848,255000
E01005849,285500
E01005850,248750
E01005851,274102
E01005852,280000
E01005853,214500
E01005854,370000
E01005855,291000
E01005856,256000
E01005857,259500
E01005858,286750
E01005859,234500
E01005860,370000
E01005861,251500
E01005862,300265
E01005863,397500
E01005864,335000
E01005865,508500
E01005866,308000
E01005867,363500
E01005868,302500
E01005869,277000
E01005870,140000
E01005871,146500
E01005872,143750
E01005873,213500
E01005874,105000
E01005875,199000
E01005876,180000
E01005877,179000
E01005878,323750
E01005879,241000
E01005880,312025
E01005881,345000
E01005882,310000
E01005883,400000
E01005884,269300
E01005885,210500
E01005886,138000
E01005887,136000
E01005888,160000
E01005889,156000
E01005890,155000
E01005891,239500
E01005892,147500
E01005893,145000
E01005894,153500
E01005895,165500
E01005896,124000
E01005897,208500
E01005898,252500
E01005899,196000
E01005900,170750
E01005901,248750
E01005902,169000
E01005903,347500
E01005904,274500
E01005905,142000
E01005906,300000
E01005907,267500
E01005908,545000
E01005909,375000
E01005910,197250
E01005911,272500
E01005912,224000
E01005913,298750
E01005914,164000
E01005915,149950
E01005916,153600
E01005917,134760
E01005918,134500
E01005919,147500
E01005920,267250
E01005921,149500
E01005922,185000
E01005923,493750
E01005924,375000
E01005925,297475
E01005926,511995
E01005927,395750
E01005928,222500
E01005929,312500
E01005930,545000
E01005931,450000
E01005932,332500
E01005933,126500
E01005934,129975
E01005935,90000
E01005936,185000
E01005937,180000
E01005938,182475
E01005939,210000
E01005940,179250
E01005941,86500
E01005942,129734
E01005943,110000
E01005944,213995
E01005945,125750
E01005946,137500
E01005947,88750
E01005948,71500
E01005949,105000
E01005950,95000
E01005951,94500
E01005952,82000
E01005953,95000
E01005954,127500
E01005955,187500
E01005956,172500
E01005957,128000
E01005958,116000
E01005959,123000
E01005960,93500
E01005961,215000
E01005962,175000
E01005963,167500
E01005964,134000
E01005965,209995
E01005966,164000
E01005967,153500
E01005968,137000
E01005969,166800
E01005970,183500
E01005971,150500
E01005972,120500
E01005973,156250
E01005974,119500
E01005975,114000
E01005976,140000
E01005977,127750
E01005978,125000
E01005979,160000
E01005980,130500
E01005981,118000
E01005982,229000
E01005983,184000
E01005984,125000
E01005985,190000
E01005986,148500
E01005987,172000
E01005988,197000
E01005989,200000
E01005990,178750
E01005991,163725
E01005992,113000
E01005993,128500
E01005994,140500
E01005995,182000
E01005996,133500
E01005997,133500
E01005998,120000
E01005999,127500
E01006000,132500
E01006001,140000
E01006002,151750
E01006003,132000
E01006004,153250
E01006005,123000
E01006006,144000
E01006007,160000
E01006008,120000
E01006009,121500
E01006010,111000
E01006011,151000
E01006012,131000
E01006013,138750
E01006014,187500
E01006015,210000
E01006016,100000
E01006017,196000
E01006018,172500
E01006019,142500
E01006020,149000
E01006021,134500
E01006022,126250
E01006023,135000
E01006024,182245
E01006025,164995
E01006026,133000
E01006027,142995
E01006028,122000
E01006029,106000
E01006030,149500
E01006031,189995
E01006032,132500
E01006033,147500
E01006034,165000
E01006035,212995
E01006036,127250
E01006037,224950
E01006038,141500
E01006039,102000
E01006040,130000
E01006041,113000
E01006042,152500
E01006043,173750
E01006044,185000
E01006045,224000
E01006046,198250
E01006047,145000
E01006048,157000
E01006049,124950
E01006050,90000
E01006051,165000
E01006052,110000
E01006053,172000
E01006054,142950
